0;1615.0;1
0;1785.0;1
0;3582.0;1
0;2095.0;1
0;833.0;1
0;349.0;1
0;2772.0;1
0;2509.0;1
0;1584.0;1
0;1604.0;1
0;1380.0;1
0;2025.0;1
0;450.0;1
0;2935.0;1
0;4261.0;1
0;1210.0;1
0;2093.0;1
0;1509.0;1
0;4138.0;1
0;2317.0;1
0;798.0;1
0;1765.0;1
0;1098.0;1
0;2116.0;1
0;824.0;1
0;1408.0;1
0;4120.0;1
0;2172.0;1
0;3080.0;1
0;2182.0;1
0;2185.0;1
0;766.0;1
0;1971.0;1
0;677.0;1
0;3671.0;1
0;1390.0;1
0;2559.0;1
0;1886.0;1
0;671.0;1
0;2209.0;1
0;3090.0;1
0;2993.0;1
0;2379.0;1
0;1393.0;1
0;1652.0;1
0;4386.0;1
0;1957.0;1
0;2290.0;1
0;550.0;1
0;1955.0;1
0;1872.0;1
0;1567.0;1
0;1371.0;1
0;1727.0;1
244;3840.0;0.999755999999993
1526;3915.0;0.9984739999999561
2641;4109.0;0.9973589999999241
3410;2173.0;0.9965899999999019
4179;1418.0;0.9958209999998798
5084;3022.0;0.9949159999998538
5884;1239.0;0.9941159999998308
6796;2671.0;0.9932039999998046
7686;2480.0;0.992313999999779
8860;2894.0;0.9911399999997452
9765;2020.0;0.9902349999997192
10690;1606.0;0.9893099999996926
11366;1461.0;0.9886339999996732
12278;2776.0;0.9877219999996469
13463;2312.0;0.9865369999996129
14319;2134.0;0.9856809999995882
15393;3243.0;0.9846069999995574
16763;3837.0;0.983236999999518
17339;542.0;0.9826609999995014
18160;2181.0;0.9818399999994778
19056;3041.0;0.980943999999452
20150;2624.0;0.9798499999994206
21790;4398.0;0.9782099999993734
22681;864.0;0.9773189999993478
23632;1712.0;0.9763679999993204
24992;4025.0;0.9750079999992813
26108;3067.0;0.9738919999992492
26821;2068.0;0.9731789999992287
27607;1782.0;0.9723929999992061
28317;608.0;0.9716829999991857
29355;2550.0;0.9706449999991559
30204;1630.0;0.9697959999991315
31153;3488.0;0.9688469999991042
32445;879.0;0.967554999999067
33487;2709.0;0.9665129999990371
34488;4983.0;0.9655119999990083
35499;2321.0;0.9645009999989792
36432;3210.0;0.9635679999989524
37320;3785.0;0.9626799999989268
38896;5354.0;0.9611039999988815
39788;3283.0;0.9602119999988559
40620;987.0;0.959379999998832
42267;4848.0;0.9577329999987846
42970;997.0;0.9570299999987644
43970;1861.0;0.9560299999987356
45208;3749.0;0.9547919999987
46111;1769.0;0.953888999998674
47501;2682.0;0.9524989999986341
48308;1664.0;0.9516919999986109
49492;1929.0;0.9505079999985768
50143;470.0;0.9498569999985581
51173;1610.0;0.9488269999985285
52279;5013.0;0.9477209999984967
53250;2401.0;0.9467499999984688
53994;852.0;0.9460059999984474
